id,jurisdiction__name,jurisdiction_id,court__name_abbreviation,court_id,reporter__full_name,reporter_id,label,date,degree_from_slave_case,cites,cites_short_name,target,slave_state
3531547,Ala.,23,Ala.,10895,Alabama Reports,296,"Claraday, et al. v. Abraham",1911,2,87 Md. 377,Brown v. Mercantile Trust & Deposit Co.,2172696,1
3531525,Ala.,23,Ala.,10895,Alabama Reports,296,Hall & Brown Woodworking Machine Co. v. Haley Furniture & Mfg. Co. et al.,1911,2,87 Md. 377,Brown v. Mercantile Trust & Deposit Co.,2172696,1
3532717,Ala.,23,Ala.,10895,Alabama Reports,296,United States Fidelity & Guaranty Co. v. Town of Dothan,1911,2,87 Md. 377,Brown v. Mercantile Trust & Deposit Co.,2172696,1
3556564,Ala.,23,Ala.,10895,Alabama Reports,296,Hanchey v. Brunson,1911,2,87 Md. 377,Brown v. Mercantile Trust & Deposit Co.,2172696,1
1615672,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Gramling-Spaulding Co. et al. v. Parker,1911,2,87 Md. 377,Brown v. Mercantile Trust & Deposit Co.,2172696,1
3556967,Ala.,23,Ala.,10895,Alabama Reports,296,Alabama Consolidated Coal & Iron Company v. Cowden,1911,2,87 Md. 377,Brown v. Mercantile Trust & Deposit Co.,2172696,1
3532165,Ala.,23,Ala.,10895,Alabama Reports,296,"Sibert, et al. v. Hughes, et al.",1911,2,87 Md. 377,Brown v. Mercantile Trust & Deposit Co.,2172696,1
3531567,Ala.,23,Ala.,10895,Alabama Reports,296,Smith v. Sherman,1911,2,87 Md. 377,Brown v. Mercantile Trust & Deposit Co.,2172696,1
3556949,Ala.,23,Ala.,10895,Alabama Reports,296,"Shows v. Steiner, Lobman & Frank",1911,2,173 Ill. 414,Seaverns v. Presbyterian Hospital,5538617,1
1615537,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Moseley v. Selma National Bank,1911,2,173 Ill. 414,Seaverns v. Presbyterian Hospital,5538617,1
3531753,Ala.,23,Ala.,10895,Alabama Reports,296,Hardy v. Killingsworth,1911,2,173 Ill. 414,Seaverns v. Presbyterian Hospital,5538617,1
1615558,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,McGuire v. The State,1911,2,173 Ill. 414,Seaverns v. Presbyterian Hospital,5538617,1
3532575,Ala.,23,Ala.,10895,Alabama Reports,296,"Troy v. Protestant Episcopal Church, et al.",1911,2,173 Ill. 414,Seaverns v. Presbyterian Hospital,5538617,1
1613651,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Gilbert v. The State,1911,2,173 Ill. 414,Seaverns v. Presbyterian Hospital,5538617,1
3532652,Ala.,23,Ala.,10895,Alabama Reports,296,"A. Dreher & Co., et al. v. National Surety Co., et al.",1911,2,173 Ill. 414,Seaverns v. Presbyterian Hospital,5538617,1
3532017,Ala.,23,Ala.,10895,Alabama Reports,296,"Smith v. Smith, et al.",1911,2,173 Ill. 414,Seaverns v. Presbyterian Hospital,5538617,1
3556619,Ala.,23,Ala.,10895,Alabama Reports,296,"State, ex rel. Crenshaw, et al. v. Joseph, et al.",1911,2,8 Gill 133,Smith v. Morgan,1710270,1
3468026,Ala.,23,Ala.,10895,Alabama Reports,296,"Blacksher Co., et al. v. Northrup",1911,2,1 Md. 1,Milburn v. State,1688775,1
1615470,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Magnolia Shingle Co. et al. v. J. Zimmern's Co.,1912,2,1 Md. 1,Milburn v. State,1688775,1
1615603,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,"Palmer, et al. v. The State",1912,2,1 Md. 1,Milburn v. State,1688775,1
3556131,Ala.,23,Ala.,10895,Alabama Reports,296,"Ashurst, et al. v. Ashurst",1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
1615650,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,McLeod v. Flournoy,1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
1615503,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Scott v. The State,1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
3468502,Ala.,23,Ala.,10895,Alabama Reports,296,"Elam, et al. v. A. P. Brewer Lumber Company, et al.",1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
3468869,Ala.,23,Ala.,10895,Alabama Reports,296,"Vaughan, at al. v. Palmore",1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
1615503,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Scott v. The State,1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
3469053,Ala.,23,Ala.,10895,Alabama Reports,296,"Zadek, et al. v. Burnett, et al.",1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
1615531,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Stinson v. The State,1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
1619696,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Barney v. The State,1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
3556676,Ala.,23,Ala.,10895,Alabama Reports,296,Jordan v. Jordan,1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
1615605,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,"Stanfield, et al. v. The State",1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
3557019,Ala.,23,Ala.,10895,Alabama Reports,296,"Farr, et al. v. Chambless",1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
3468722,Ala.,23,Ala.,10895,Alabama Reports,296,Snodgrass v. Snodgrass,1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
3557000,Ala.,23,Ala.,10895,Alabama Reports,296,Watts v. Montgomery Traction Company,1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
3556838,Ala.,23,Ala.,10895,Alabama Reports,296,Brannan v. Henry,1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
3532343,Ala.,23,Ala.,10895,Alabama Reports,296,Able v. Gunter,1912,2,6 Md. 319,McDowell v. Goldsmith,1854081,1
1615536,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Rhodes v. The State,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
3466863,Ala.,23,Ala.,10895,Alabama Reports,296,"Dismukes, et al. v. State ex rel. Hill, et al.",1912,2,9 Md. 194,Haney v. Marshall,1027393,1
3497003,Ala.,23,Ala.,10895,Alabama Reports,296,Johnson v. Frix,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
3556782,Ala.,23,Ala.,10895,Alabama Reports,296,"Leath v. Cobia, et al.",1912,2,9 Md. 194,Haney v. Marshall,1027393,1
1615579,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Boyd v. The State,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
1615640,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Bigbee Fertilizer Company v. Scott,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
8820854,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Cochran v. Burdick Bros.,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
3467796,Ala.,23,Ala.,10895,Alabama Reports,296,George M. Muller Manufacturing Co. v. First National Bank of Dothan,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
8820854,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Cochran v. Burdick Bros.,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
3495263,Ala.,23,Ala.,10895,Alabama Reports,296,Southern Bitulithic Co. v. Hughston,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
1615640,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Bigbee Fertilizer Company v. Scott,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
3468528,Ala.,23,Ala.,10895,Alabama Reports,296,Hafer v. Cole,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
3467168,Ala.,23,Ala.,10895,Alabama Reports,296,Town of New Decatur v. American Telephone & Telegraph Co.,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
3467905,Ala.,23,Ala.,10895,Alabama Reports,296,Whitley v. Willingham & Bell,1912,2,9 Md. 194,Haney v. Marshall,1027393,1
3467953,Ala.,23,Ala.,10895,Alabama Reports,296,Olden v. The State,1912,2,4 Mich. 132,Cullen v. O'Hara,1930309,1
1617586,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Cunningham Hardware Co. v. Gama Transportation Co. et al.,1912,2,4 Mich. 132,Cullen v. O'Hara,1930309,1
3468378,Ala.,23,Ala.,10895,Alabama Reports,296,"Rucker v. Tennessee Coal, Iron & Railroad Company",1912,2,4 Mich. 132,Cullen v. O'Hara,1930309,1
3468432,Ala.,23,Ala.,10895,Alabama Reports,296,"Lewis, et al. v. Alston",1912,2,4 Mich. 132,Cullen v. O'Hara,1930309,1
3468378,Ala.,23,Ala.,10895,Alabama Reports,296,"Rucker v. Tennessee Coal, Iron & Railroad Company",1912,2,4 Mich. 132,Cullen v. O'Hara,1930309,1
3495486,Ala.,23,Ala.,10895,Alabama Reports,296,Imperial Cotton Seed Oil Co. v. Shanks,1912,2,4 Mich. 132,Cullen v. O'Hara,1930309,1
1617664,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Nichols v. The State,1912,2,32 Ala. 353,Sims v. Boynton,8497745,1
3467276,Ala.,23,Ala.,10895,Alabama Reports,296,Jones v The State,1912,2,32 Ala. 353,Sims v. Boynton,8497745,1
1617702,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Elmore-Quillan & Co. v. Cunningham,1912,2,32 Ala. 353,Sims v. Boynton,8497745,1
3468889,Ala.,23,Ala.,10895,Alabama Reports,296,Lamkin v. Lovell,1912,2,32 Ala. 353,Sims v. Boynton,8497745,1
5686735,Ala.,23,Ala.,10895,Alabama Reports,296,"Gurley, et al. v. Robertson, et al.",1912,2,32 Ala. 353,Sims v. Boynton,8497745,1
1617678,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,"Browning v. Fies, et al.",1912,2,32 Ala. 353,Sims v. Boynton,8497745,1
3468125,Ala.,23,Ala.,10895,Alabama Reports,296,White v. Hill,1912,2,32 Ala. 353,Sims v. Boynton,8497745,1
5685671,Ala.,23,Ala.,10895,Alabama Reports,296,"Alabama City G. & A. Ry. Co. v. Heald, et al.",1912,2,32 Ala. 353,Sims v. Boynton,8497745,1
1617752,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,"Anderson & Co., et al. v. Brammer",1912,2,12 Md. 108,Schindel v. Schindel,1859266,1
5685766,Ala.,23,Ala.,10895,Alabama Reports,296,Austill v. American Freehold Land Mortgage Co.,1912,2,12 Md. 108,Schindel v. Schindel,1859266,1
5687841,Ala.,23,Ala.,10895,Alabama Reports,296,The State v. Lamar,1912,2,12 Md. 108,Schindel v. Schindel,1859266,1
3470401,Ala.,23,Ala.,10895,Alabama Reports,296,Central of Ga. Ry. Co. v. Chambers,1912,2,12 Md. 108,Schindel v. Schindel,1859266,1
1619610,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Higdon v. Garrett,1912,2,12 Md. 108,Schindel v. Schindel,1859266,1
5687089,Ala.,23,Ala.,10895,Alabama Reports,296,"Conniff, et al. v. McFarlin",1912,2,12 Md. 108,Schindel v. Schindel,1859266,1
1619602,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Shaw & Shaw v. Cleveland,1912,2,12 Md. 108,Schindel v. Schindel,1859266,1
3496908,Ala.,23,Ala.,10895,Alabama Reports,296,Dickerson v. Schwabacher,1912,2,12 Md. 108,Schindel v. Schindel,1859266,1
5686840,Ala.,23,Ala.,10895,Alabama Reports,296,McGhee v. The State,1912,2,12 Md. 108,Schindel v. Schindel,1859266,1
3468913,Ala.,23,Ala.,10895,Alabama Reports,296,"Veal v. Whittemore, et al.",1912,2,12 Md. 108,Schindel v. Schindel,1859266,1
5686293,Ala.,23,Ala.,10895,Alabama Reports,296,Atlantic Coast Line Railroad Co. v. Woolfolk,1912,2,12 Md. 108,Schindel v. Schindel,1859266,1
3468913,Ala.,23,Ala.,10895,Alabama Reports,296,"Veal v. Whittemore, et al.",1912,2,16 Md. 422,Maltby v. Northwestern Virginia Rail Road,1865344,1
3468851,Ala.,23,Ala.,10895,Alabama Reports,296,Smith v. Webb,1912,2,16 Md. 422,Maltby v. Northwestern Virginia Rail Road,1865344,1
5686293,Ala.,23,Ala.,10895,Alabama Reports,296,Atlantic Coast Line Railroad Co. v. Woolfolk,1912,2,16 Md. 422,Maltby v. Northwestern Virginia Rail Road,1865344,1
5686946,Ala.,23,Ala.,10895,Alabama Reports,296,J. A. Fay & Egan Co. v. Independent Lumber Co.,1912,2,16 Md. 422,Maltby v. Northwestern Virginia Rail Road,1865344,1
1619652,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Wells v. Louisville & Nashville Railroad Co.,1912,2,16 Md. 422,Maltby v. Northwestern Virginia Rail Road,1865344,1
3495555,Ala.,23,Ala.,10895,Alabama Reports,296,Curtis. v. Riddle,1912,2,16 Md. 422,Maltby v. Northwestern Virginia Rail Road,1865344,1
1619686,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Black v. The State,1912,2,16 Md. 422,Maltby v. Northwestern Virginia Rail Road,1865344,1
1617717,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Redmond v. The State,1912,2,10 Mich. 433,Stephenson v. Little,1920363,1
1619665,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Rosenberg v. The State,1912,2,10 Mich. 433,Stephenson v. Little,1920363,1
3533696,Ala.,23,Ala.,10895,Alabama Reports,296,McLendon v. The State,1912,2,10 Mich. 433,Stephenson v. Little,1920363,1
5687804,Ala.,23,Ala.,10895,Alabama Reports,296,"McDuffie, et al. v. Lynchburg Shoe Co., et al.",1912,2,10 Mich. 433,Stephenson v. Little,1920363,1
5685910,Ala.,23,Ala.,10895,Alabama Reports,296,Seay v. Graves,1912,2,10 Mich. 433,Stephenson v. Little,1920363,1
5687569,Ala.,23,Ala.,10895,Alabama Reports,296,"Bank of Tupelo, et al. v. Hall, et al.",1912,2,10 Mich. 433,Stephenson v. Little,1920363,1
5686064,Ala.,23,Ala.,10895,Alabama Reports,296,Henderson v. Planters & M. Bank of Ozark,1912,2,10 Mich. 433,Stephenson v. Little,1920363,1
5685910,Ala.,23,Ala.,10895,Alabama Reports,296,Seay v. Graves,1912,2,10 Mich. 433,Stephenson v. Little,1920363,1
5687569,Ala.,23,Ala.,10895,Alabama Reports,296,"Bank of Tupelo, et al. v. Hall, et al.",1912,2,10 Mich. 433,Stephenson v. Little,1920363,1
1621891,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Stone v. Goldberg & Lewis,1912,2,48 Md. 374,Corner v. Mackintosh,1820662,1
1621772,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,"Peabody School Furniture Company v. Whitman, et al.",1912,2,48 Md. 374,Corner v. Mackintosh,1820662,1
1621771,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Peters v. Brunswick-Balke-Collender Company,1912,2,48 Md. 374,Corner v. Mackintosh,1820662,1
1621921,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,"Stewart Bros. v. Harris, Cortner & Co.",1912,2,94 Ill. 55,Illinois & St. Louis Railroad & Coal Co. v. Cobb,2729523,1
8819731,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Livingston v. The State,1912,2,94 Ill. 55,Illinois & St. Louis Railroad & Coal Co. v. Cobb,2729523,1
3558001,Ala.,23,Ala.,10895,Alabama Reports,296,Curtis v. Curtis,1912,2,94 Ill. 55,Illinois & St. Louis Railroad & Coal Co. v. Cobb,2729523,1
3534878,Ala.,23,Ala.,10895,Alabama Reports,296,"Elmore, Quillian & Co. v. Henderson-M. Merc. Co.",1912,2,94 Ill. 55,Illinois & St. Louis Railroad & Coal Co. v. Cobb,2729523,1
3558253,Ala.,23,Ala.,10895,Alabama Reports,296,Carr v. Illinois Central R. R. Co.,1912,2,94 Ill. 55,Illinois & St. Louis Railroad & Coal Co. v. Cobb,2729523,1
1621817,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Stevens v. The State,1912,2,19 Fla. 42,Skinner v. Pinney,568704,1
8821610,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Sloss-Sheffield Steel & Iron Company v. Devaney,1912,2,19 Fla. 42,Skinner v. Pinney,568704,1
3534061,Ala.,23,Ala.,10895,Alabama Reports,296,Batson v. Alexander City Bank,1912,2,19 Fla. 42,Skinner v. Pinney,568704,1
8820776,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,"W. T. Rawleigh Medical Company v. Wilson, et al.",1912,2,19 Fla. 42,Skinner v. Pinney,568704,1
1621868,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,McCaskey Register Co. v. Bennett,1912,2,19 Fla. 42,Skinner v. Pinney,568704,1
8819657,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Powell v. The State,1912,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
1621763,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Schloss Brothers & Co. v. Gibson Dry Goods Co.,1912,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
8819766,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,"Marberry, et al. v. The State",1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
8819906,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Barr v. The State,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
8822200,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Colley v. Lewis,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
3556858,Ala.,23,Ala.,10895,Alabama Reports,296,"Richter, et al. v. Richter",1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
3533874,Ala.,23,Ala.,10895,Alabama Reports,296,Nichols v. Nichols,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
3558647,Ala.,23,Ala.,10895,Alabama Reports,296,"Lake v. Russell, et al.",1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
3534006,Ala.,23,Ala.,10895,Alabama Reports,296,Lawrence v. Williams,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
8822282,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Crescent News & Hotel Co. v. Hines,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
8820528,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Jaffe v. Fidelity & Deposit Company,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
8821034,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,"Loeb, et al. v. City of Montgomery",1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
3557193,Ala.,23,Ala.,10895,Alabama Reports,296,Mays v. Burleson,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
8821998,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Birmingham Transfer & Traffic Co. v. Still,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
8821661,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,King Land & Improvement Company v. Bowen,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
3429813,Ala.,23,Ala.,10895,Alabama Reports,296,"Dixie Grain Co., et al. v. Quinn",1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
3558215,Ala.,23,Ala.,10895,Alabama Reports,296,Mizell v. Farmers' Bank of Clio,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
3558669,Ala.,23,Ala.,10895,Alabama Reports,296,Graves v. Wheeler,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
3431099,Ala.,23,Ala.,10895,Alabama Reports,296,Sanders v. The State,1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
3429363,Ala.,23,Ala.,10895,Alabama Reports,296,"Jackson Lumber Co. v. Bass, et al.",1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
3429013,Ala.,23,Ala.,10895,Alabama Reports,296,"Tyson, et al. v. South. C. O. Co., et al.",1913,2,100 N.Y. 102,Zoeller v. Riley,2199641,1
5660955,Ala.,23,Ala.,10895,Alabama Reports,296,The State v. Birmingham So. Ry. Co.,1913,2,58 Mich. 233,Gibbons v. Farwell,1425987,1
3557788,Ala.,23,Ala.,10895,Alabama Reports,296,Seeley v. Curts,1913,2,15 Or. 539,Velsian v. Lewis,8662693,1
3556786,Ala.,23,Ala.,10895,Alabama Reports,296,"Ex Parte Martin, et al.",1913,2,15 Or. 539,Velsian v. Lewis,8662693,1
8821064,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Borden & Co. v. Vinegar Bend Lumber Company,1913,2,15 Or. 539,Velsian v. Lewis,8662693,1
8819698,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Harris v. The State,1913,2,15 Or. 539,Velsian v. Lewis,8662693,1
3430464,Ala.,23,Ala.,10895,Alabama Reports,296,Bowles v. Lowery,1913,2,15 Or. 539,Velsian v. Lewis,8662693,1
3428385,Ala.,23,Ala.,10895,Alabama Reports,296,Ebersole v. Fields,1913,2,15 Or. 539,Velsian v. Lewis,8662693,1
5661196,Ala.,23,Ala.,10895,Alabama Reports,296,Ala. West. R. R. Co. v. Bush,1913,2,15 Or. 539,Velsian v. Lewis,8662693,1
3428936,Ala.,23,Ala.,10895,Alabama Reports,296,Gachet v. Morton,1913,2,15 Or. 539,Velsian v. Lewis,8662693,1
3431331,Ala.,23,Ala.,10895,Alabama Reports,296,"B'ham Coal & I. Co. v. Doe, ex dem. Arnett",1913,2,15 Or. 539,Velsian v. Lewis,8662693,1
3429670,Ala.,23,Ala.,10895,Alabama Reports,296,"State, ex rel. Bibb, et al. v. Town of Warrior",1913,2,15 Or. 539,Velsian v. Lewis,8662693,1
5662844,Ala.,23,Ala.,10895,Alabama Reports,296,Hawkins v. Damson & Abraham,1913,2,37 F. 803,Hardman v. Brett,3735795,1
3429670,Ala.,23,Ala.,10895,Alabama Reports,296,"State, ex rel. Bibb, et al. v. Town of Warrior",1913,2,37 F. 803,Hardman v. Brett,3735795,1
3557120,Ala.,23,Ala.,10895,Alabama Reports,296,Hornsby v. Tucker,1913,2,37 F. 803,Hardman v. Brett,3735795,1
8821704,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Black v. Slocumb Mule Company,1913,2,37 F. 803,Hardman v. Brett,3735795,1
8821286,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Plott v. Foster,1913,2,37 F. 803,Hardman v. Brett,3735795,1
5662046,Ala.,23,Ala.,10895,Alabama Reports,296,Milbra v. Sloss-S. S. & I. Co.,1913,2,37 F. 803,Hardman v. Brett,3735795,1
5685032,Ala.,23,Ala.,10895,Alabama Reports,296,Western Union Telegraph Co. v. S. & N. Ala. R. R. Co.,1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
3431841,Ala.,23,Ala.,10895,Alabama Reports,296,"Cruise, et al. v. Sorrell",1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
8820159,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Davis v. The State,1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
5661119,Ala.,23,Ala.,10895,Alabama Reports,296,McGowin v. Dickson,1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
3470142,Ala.,23,Ala.,10895,Alabama Reports,296,Western Ry. of Ala. v. Foshee,1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
5663032,Ala.,23,Ala.,10895,Alabama Reports,296,"Knowles, et al. v. Jones, et al.",1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
1623541,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Oliver v. Camp,1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
5661979,Ala.,23,Ala.,10895,Alabama Reports,296,"Harton v. Enslen, et al.",1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
1623541,Ala.,23,Ala. Ct. App.,11048,Alabama Appellate Courts Reports,297,Oliver v. Camp,1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
5661487,Ala.,23,Ala.,10895,Alabama Reports,296,St. Louis & S. F. R. R. Co. v. Jamar,1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
5661524,Ala.,23,Ala.,10895,Alabama Reports,296,"Hawthorne, et al. v. Jenkins, et al.",1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
5661979,Ala.,23,Ala.,10895,Alabama Reports,296,"Harton v. Enslen, et al.",1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
3470459,Ala.,23,Ala.,10895,Alabama Reports,296,Carlisle v. Central of Ga. Ry. Co.,1913,2,13 Colo. 41,Omaha & Grant Smelting & Refining Co. v. Tabor,2505029,1
